state_id,county_name,percent-female,poverty-level,median-age,pop-density,high-school-education,obesity-rate,feel-bad,married,elevation,lat,suicide-rate
ID,Bannock,0.4901784245947574,0.17335754314295443,30.131704506769317,2265.683269175374,0.8830186450886427,0.262516065676801,0.20106005970618274,0.4738836776913609,4290.083981459658,41.074982717940664,29.318978761331785
ID,Bonner,0.5071131709420134,0.18465905008263275,41.388790687648196,1645.916217575627,0.8441376733491415,0.22078034059064455,0.21269634260257236,0.45600941294819286,2049.9680965725374,47.35987199109003,27.54820936639118
ID,Bonneville,0.47768444190965037,0.12071124735628906,30.454391530619517,3677.250849552054,0.8775871771108101,0.2487333951189373,0.21293394881300345,0.5532823364463773,4507.10030655165,41.60254830564863,26.17915266809198
ID,Canyon,0.49372437123561563,0.20776045361411852,32.31220697382186,4653.682717723015,0.8419746513398578,0.287,0.21764264888855875,0.4768650918927619,2445.7768451286624,43.614810154939434,22.150540611631804
ID,Cassia,0.4927192908754831,0.20019282473533856,29.266829104352208,2305.6695513359095,0.7873138128045705,0.273,0.24285431019996637,0.556358259116115,4207.477986892959,42.51457692824735,42.25828262339419
ID,Kootenai,0.5064138880584098,0.11551517678714733,37.121483532910574,2588.574215984013,0.9264061934509292,0.24,0.2150318799074759,0.5678672719548079,2241.674796620037,47.75251394470583,20.2998027112924
ID,Twin Falls,0.5128673622421829,0.15503191369273195,34.398526067955686,3963.922884649498,0.8701266388221445,0.272,0.21858349325119739,0.4919674090080792,3753.602602764026,42.56353236522553,29.368920633428882
IL,Adams,0.5113124784408417,0.15748314073818562,40.14788935839945,2529.8855855467405,0.9088992540531218,0.257,0.20379398068299417,0.5252387676785099,616.3074767161091,39.94248287556054,22.64697889301567
IL,Champaign,0.49994350049907244,0.2413608039294193,27.976166898815194,4057.6656666422296,0.9434808858111196,0.2709960807312961,0.17706675163114888,0.3740550389389214,727.8271461520678,39.39939235150482,10.983815586511875
IL,Cook,0.5153843142609863,0.14820904014011244,37.36306590725055,8874.709297951746,0.8681981674433483,0.23503821261249178,0.19876092222347963,0.4295082463685769,616.3538381402653,41.84973944514108,8.903791652810462
IL,DeKalb,0.5218327762596264,0.19718690575667924,30.655571489871047,3064.3543779218144,0.9285743806319023,0.26099999999999995,0.20392651143883103,0.4057619977867612,839.087614896452,41.921041323200605,16.23175121499432
IL,DuPage,0.5094674754350333,0.06600832237446629,39.342949848564764,4081.08715581003,0.919656388800714,0.23999999999999994,0.205187638875298,0.5597694902754474,681.0978589038905,41.84938893460719,9.568575507887086
IL,Jackson,0.48857481600562663,0.36050167039260506,28.097869935444976,1843.0467709929414,0.8895048604657004,0.27610466956368845,0.18097317324357587,0.30859438346185725,408.12720102484235,36.82441703298084,22.304577585615263
IL,Kane,0.49721395411931396,0.08739578120760862,36.60140004672474,4313.789145163235,0.8191540974587769,0.27111753534500954,0.21262864754468996,0.5407727199077562,688.9136100895306,41.76091624287824,8.416453605702241
IL,Kankakee,0.5153947659876307,0.1672207220099802,36.80886521733719,2916.2036735151005,0.8670365236003434,0.287,0.2054474421035603,0.4180221879316567,642.1191776901154,41.15230666757923,13.685507048036131
IL,Kendall,0.43769922906049913,0.05435528550895074,31.094403501894686,3632.289755651378,0.8256264602116816,0.22708987325231933,0.19696008101398144,0.4879539004312034,573.6133281066249,37.25443950607605,7.922800234514886
IL,LaSalle,0.4752178632283686,0.1522641111990662,36.59047535990769,1700.445681778541,0.8106134866435003,0.2517366133122241,0.19599942307434293,0.4261187796009821,534.7072437712155,38.393326615056424,13.628062907138379
IL,Lake,0.47571850784012126,0.08151938567597387,36.063495880614326,2896.5349386722937,0.8449740241122984,0.23000183298568877,0.1994733371453422,0.5139454662596945,683.7889988644508,40.218407270252634,10.092108255628837
IL,Livingston,0.4892435073891626,0.17141627586206898,40.52051625615764,2035.8737733990145,0.8744864236453201,0.273,0.21676374384236452,0.44154210837438423,361.5178325123153,40.894790072906396,27.38375595596692
IL,Macon,0.5308001523975399,0.14996525336091007,39.34932346377837,1685.3403690197572,0.9040916453491535,0.2861377347194253,0.1990209328906548,0.4603355249550971,670.2404615468351,39.7356184640505,12.287218457292465
IL,Macoupin,0.5151618870476834,0.15207964152857623,40.917872844098746,1837.0994589110585,0.8940757862698683,0.29100000000000004,0.2347041596212377,0.4949335136963137,628.5585728779168,39.189486608048696,22.004136777714212
IL,Madison,0.49603976213964696,0.14469629416493113,36.800817530783,1491.0347199386172,0.8860205204793746,0.26749208959041254,0.20141075669553143,0.46346269045270194,490.5784692535351,37.33183444362235,19.591000195910002
IL,Marion,0.5246017671064622,0.2385829866476485,40.06321962042871,1396.103490629581,0.8740062601529379,0.278,0.21772415705852055,0.45396493521930337,364.9153294504536,38.574309493244584,26.383831987757905
IL,McHenry,0.4847843573244093,0.06654443907898826,37.15736109395413,2313.269932357819,0.8793885401342363,0.2523730164969062,0.20532939159470087,0.5425282042067672,795.1590433516383,40.23870534773771,12.292881127839493
IL,McLean,0.5195246954015458,0.17224027905148698,31.75957487226517,3392.0781213153414,0.9514890148041398,0.2662440979955456,0.19649815275776233,0.45122457094196256,802.3201165989781,40.077715026202014,11.608334784375181
IL,Peoria,0.5064549892586114,0.16952993954227719,36.6959395555792,2316.2128324675928,0.8678023517987667,0.2755779931228508,0.1959676428139113,0.4417172387647736,591.1743896031339,39.82468128870059,18.031703012387233
IL,Rock Island,0.5083786387053952,0.15469583425519137,38.290913113562375,2279.17711526913,0.8758600856537817,0.26724217737602324,0.21711311198204744,0.4499497139606181,590.3977527734758,41.215457525522304,12.430252472239102
IL,Sangamon,0.5278086694266654,0.18316320438323855,39.57780494097124,2101.902587191804,0.9243201926266261,0.2790000000000001,0.19523418631220749,0.46640498273976977,578.6235795629046,39.76015187466984,19.85217763117708
IL,St. Clair,0.501619020184104,0.16432457048900165,37.14918888126466,1700.6186706197645,0.8821932572923004,0.27735952044951384,0.20205370343997203,0.414949112494983,501.2357423063478,37.6367282305571,16.00128010240819
IL,Tazewell,0.5065475177691735,0.08669835123884313,39.35683226990965,1843.8431222846339,0.9134658159277237,0.2672560215229681,0.20170554979913108,0.5360981167402884,572.423897038774,40.05334192797804,14.229438461423245
IL,Will,0.4826574018182657,0.05975327703170427,35.25617555032535,3018.5420850062296,0.8582080502099775,0.25288101158336795,0.1949309354377221,0.5171307360745766,545.0938465088375,39.955607122802164,13.282110585120284
IL,Winnebago,0.509376073494504,0.15506396486705815,37.764803266808144,2275.6759576287,0.8506934025924432,0.25868039264187054,0.21071083887709982,0.4459550944067628,733.3911143513035,41.92474544282869,12.64142595284748
IN,Allen,0.512243556985263,0.15265048065992756,35.388204914166664,3258.590192026441,0.8766329000098406,0.2865924757125066,0.21190477741695762,0.44712535162996825,774.7429377093238,40.74815764695503,17.163836868457963
IN,Bartholomew,0.4995410505836576,0.11971268482490273,34.44174124513619,1804.882140077821,0.8979881322957199,0.2857971011673152,0.21262284046692612,0.5006268482490274,633.146167315175,38.51219574708172,19.502681618722573
IN,Boone,0.5141649091483941,0.06278753556882219,37.726528296974095,7918.756606966841,0.9355003068682699,0.303,0.20887801521322696,0.602256262902416,878.66517882051,40.006741938663545,16.698292220113853
IN,Cass,0.5068546595153721,0.1859636529068097,36.15681448137151,2145.8602624269706,0.7591139737573029,0.299,0.22382252657791402,0.46159117900584234,628.7450914663347,40.73743430705871,28.951939779965254
IN,Clark,0.5024961790153278,0.10535171724713427,36.78092472221002,2886.3427027976636,0.8494072313232904,0.2876408713601827,0.21844648425490795,0.4484304317273486,454.1535640563925,37.01690799222627,13.678370222188027
IN,DeKalb,0.5050308596334203,0.14923485231739114,37.6892322060941,1867.863641670234,0.8865486632680859,0.30065852044985797,0.2114831692415457,0.47596715569910886,881.5838813869325,41.38183881386933,0.0
IN,Dearborn,0.29909592913682626,0.09248273652468905,22.333758009800224,638.6468149264983,0.5100971353185073,0.1618959668300038,0.12159785148888054,0.2658247267244629,234.9634753109687,22.768408978514888,36.18745099616011
IN,Delaware,0.5142715143582148,0.26554470508536854,30.67179796309692,2757.985429368606,0.8703685830089675,0.31300000000000006,0.2120586499489052,0.37024987082773586,944.6740610611646,40.201477340314376,15.627170440338936
IN,Elkhart,0.4547489742864217,0.19371124394298447,30.354887171506384,2067.8186520708805,0.6886238107027907,0.2546237576486401,0.1981884748700174,0.4254101085841616,690.3098450818802,37.06386137215718,15.607319833001679
IN,Floyd,0.4870129471971323,0.17927432021319242,35.430526142018245,2311.9131665212367,0.8223954908850789,0.2785235714454166,0.20522830931773695,0.39485034077777514,418.00323090347376,36.66558461665448,14.272553878890893
IN,Grant,0.5389516573686153,0.22728250157379468,37.09492478346756,1891.5592072416264,0.8448404714871816,0.301,0.20638767447413553,0.410183819219832,837.4350619749496,40.522572116699585,25.567370020002706
IN,Hamilton,0.5120994180128571,0.0382577313660973,36.48624738342503,4443.243575653256,0.9719107980426835,0.247,0.1993458545674662,0.5916257190297284,706.4565538650912,39.993394298149205,10.810910989136579
IN,Hancock,0.5091041751444617,0.10274037600716204,37.50987493556876,2698.519302243564,0.92897658772144,0.28343916334337105,0.23558688044274437,0.5514296953419604,720.6620818751526,39.82595458886086,14.669600586784023
IN,Hendricks,0.5156431286408029,0.06009418440632705,36.871212757480805,2460.0767946937153,0.9255201839110163,0.276,0.20852969172292746,0.5124556966114288,571.850200816186,39.760769805429035,12.82952011485475
IN,Howard,0.5247274180655477,0.19985368439941925,40.150914370544385,3484.7720680598377,0.8691570988107473,0.28300000000000003,0.2041520253185207,0.5008043361229384,812.0278634235468,40.463671046836005,19.42619865716402
IN,Jackson,0.49628449771329447,0.1760125768806182,36.211965778268414,1757.1048730484154,0.830482889134206,0.29341531304210694,0.21087955369815486,0.49663818798296805,513.7368711559691,37.8199203004258,25.06608331054598
IN,Jefferson,0.5656610093505828,0.18434545920327908,38.616690149865505,1420.6015114640704,0.8654898808761368,0.313,0.1976653003714615,0.40758210580248494,566.6069552965287,38.750801056743946,34.279659696469196
IN,Johnson,0.5114747644777591,0.10951371283491587,36.74189738391287,3589.6784900536613,0.9032480307271661,0.276,0.2052032233764543,0.5203267737405488,183.89214801863716,39.5519435472021,16.894416395381324
IN,LaGrange,0.4618466739766081,0.155141081871345,27.479678362573097,1106.1772660818713,0.6244495614035087,0.23700109649122808,0.17931944444444445,0.4101218932748538,820.03033625731,35.485185160818716,0.0
IN,LaPorte,0.46200880486668994,0.22552389684480148,35.18803265805099,1584.058577832111,0.8063815781813948,0.27929517405984394,0.20192001397135872,0.37921160787053215,413.46921935033185,39.43078532425195,0.0
IN,Lake,0.5045985428619991,0.1752559201973476,37.87883061459802,2123.4504426079643,0.8496628645716099,0.3163771401140169,0.1979168737683003,0.4318877976176804,579.6341030929729,40.687500799312765,14.825796886582655
IN,Lawrence,0.505688604104973,0.17661962626365774,40.26500561625651,1116.6520473807823,0.8086283059328092,0.2790444194833044,0.21058746043092008,0.4610094455223118,666.328346778311,37.11101396916165,21.898129899706564
IN,Madison,0.5204231760657843,0.21547946579576602,39.027405377033894,1631.0809237767542,0.8563811162302443,0.30400000000000005,0.20412900215781185,0.4424338834781595,881.0698664489415,40.11392773313118,21.62195555143709
IN,Marion,0.5178563545073279,0.1744456310007095,34.365068576538306,2410.5985900562982,0.8486520302181771,0.28500000000000003,0.21316017984811148,0.40068868833464183,727.4208378638209,39.78109100266162,13.893537610437836
IN,Monroe,0.4929534298912106,0.3073184467276809,24.983722586772583,4186.086373251597,0.8972867272491797,0.2590535421343464,0.1913274693489898,0.29023350889311,737.4704174581246,38.876898103738554,10.205053542514253
IN,Morgan,0.5065293652883857,0.18769908574438468,39.65667632341322,2134.689755069792,0.8274131457165431,0.28456239888633883,0.21602046728620342,0.4192409044734565,636.8662854132963,38.49767599608713,25.820148322407583
IN,Porter,0.4453163701329797,0.11913449920801561,32.50758186908314,1760.751998379195,0.8031653221350425,0.25327492908977056,0.18966344347441705,0.40383363723431687,521.0006538475707,36.79135711312484,21.37716443789934
IN,Putnam,0.43445287802772836,0.10967443491395588,25.32130333926741,1404.2975130819443,0.7080721799643955,0.229990397583212,0.1552596968225711,0.3006036036036036,689.5910341479204,32.4523839240438,26.523791841281632
IN,Ripley,0.5093180443548387,0.1266224078341014,40.432452476958524,1123.3289890552994,0.8663873847926267,0.2810000000000001,0.20666525057603685,0.5304700460829493,982.6289602534562,39.20618934331797,38.675198649883974
IN,St. Joseph,0.4142467539031503,0.15456394899243375,28.63046403137683,2227.9172062086495,0.6962574739832098,0.24067072523540203,0.17581000540805547,0.32150176140872266,591.6872071689588,33.99645879415525,12.202607660279403
IN,Tippecanoe,0.47061744834165076,0.26183437004801213,28.907286961046335,5178.990846952532,0.8933217363197024,0.27162205245855114,0.1931650307860899,0.34211105066893716,580.0057236110782,39.77414260936749,15.740842764721624
IN,Vanderburgh,0.5065757805505594,0.23575046578966471,36.291898889363864,2806.383213827702,0.8447206068573918,0.2650114531830977,0.2028037714848003,0.3768488421799763,377.7381979787551,36.877704185251204,23.676328076821427
IN,Vigo,0.4445943345195729,0.24006462633451955,30.1640384341637,1801.086975088968,0.7736330818505337,0.28255135943060494,0.19189481850533807,0.2750873309608541,457.0267615658363,36.087509924555164,19.531976636035566
IN,Warrick,0.5080076114778391,0.17190906641519602,39.973204903677754,2042.531591000943,0.8942573757241008,0.289,0.21245547622255154,0.5512814226054156,329.33611747271993,38.03878789572949,20.79002079002079
IN,Wayne,0.52373738122515,0.24322548689264775,39.69216254464587,1619.4433811802232,0.8243886605117146,0.276,0.22582554978996788,0.44387238583013233,973.72228586832,39.83575796886583,27.196494674019792
KS,Butler,0.5086825574259162,0.10825002191828861,36.371587322461856,2070.188080834648,0.9307456820971418,0.28500000000000003,0.2066216026652639,0.5403105383131686,1314.369454672979,37.724506126161664,26.914680462932502
KS,Douglas,0.5173370502801534,0.20523812112946038,28.588504497198464,3360.026891035093,0.9605949756708936,0.25199999999999995,0.19059972168976702,0.39266412009731644,860.9054298142141,38.950999729062225,14.073663208960784
KS,Geary,0.47262299900695137,0.1343887586891758,26.868651439920555,2982.034160873883,0.8960661767626614,0.2810000000000001,0.20145286991062564,0.5804535054617677,1108.415650446872,39.03060704270109,29.537734455767243
KS,Johnson,0.5064019103816436,0.054081300236202084,37.75318526721982,2724.119447304441,0.9571166076882479,0.23,0.20743720225992612,0.5728433487052146,992.5328026717655,38.91787140310957,17.76114808061193
KS,Leavenworth,0.45118913851463466,0.11743198712417866,36.22697783234884,1565.177125506073,0.9110101546425965,0.278,0.19924039291166123,0.4975525652087343,882.4880533616512,39.26704192108582,16.030581416856773
KS,Miami,0.5142446048017265,0.16916030482870248,34.73289047747505,1225.5357431885623,0.9220053277582951,0.2865058672781225,0.22534886700836257,0.4969161721068249,929.3846101969248,37.97197584974373,35.86264606556887
KS,Reno,0.4942103685453238,0.17002437121445432,39.96039010368545,1823.8335489169488,0.8647811723642336,0.289,0.2092010881839647,0.4913358792731752,1539.7276049686889,38.05619138897444,15.997440409534473
KS,Saline,0.5062676468131317,0.1620094394787403,37.47392448417008,2047.1015370478656,0.8907870687494779,0.319,0.2303977111352435,0.4869397293459193,1226.2538635034668,38.812218874780726,18.270179413161834
KS,Sedgwick,0.5046826713466793,0.15141241973934144,35.72772737509933,2856.9086781372307,0.8932344801064052,0.28193150594704397,0.2137853964908404,0.4965196407552045,1280.6465705167705,37.544066271188605,20.63513384609694
KS,Shawnee,0.5066127613866436,0.1352945458479514,36.48606865214906,2259.6394989413166,0.9311440505077044,0.29340930095976997,0.21834040925459408,0.49953392423844334,996.3980804599478,38.957773151167636,23.009534926790394
KS,Wyandotte,0.5053172376225639,0.1798342452487593,33.95431182665537,1176.3767945769278,0.8016224064883185,0.311,0.21693397893717467,0.428846168744704,748.1770972037283,39.120158570390984,15.73011954890857
KY,Barren,0.5297313560286918,0.28338335420699073,40.926687919845165,883.1635545941023,0.7935119549128999,0.27814710235682566,0.20529004895821476,0.4232854377775248,106.93271091882045,36.52047657975635,31.96274057669916
KY,Boone,0.23605042756677638,0.03518076664869088,17.6513256220904,1331.2906463577035,0.42616399414503153,0.13645990116989315,0.09786529170289339,0.24485416506168628,417.68789276163017,18.08892295543841,16.828835444587234
KY,Boyle,0.5210929108203268,0.18585180513952387,36.59861789899627,1070.0058857533238,0.8738438698828105,0.28800000000000003,0.2213399022544537,0.41899206474328654,988.6383414787955,37.63517670923328,33.4179922470258
KY,Bullitt,0.4814287170170814,0.0846663934244633,35.80283359549815,1922.324788975785,0.83211316658174,0.2944567871147839,0.19881928351463327,0.49533522387398365,422.8243791124798,35.9977540111217,26.169528699249806
KY,Campbell,0.4942242880616905,0.14878273751762866,36.41805043408505,3271.656315905239,0.8733066930611084,0.27631603462329696,0.19512054755527952,0.436879543013883,479.75855555124275,37.86612892261512,10.812213476342878
KY,Christian,0.37067873752906755,0.1671886767684345,24.18148113419848,864.4797652089115,0.6316286662665967,0.22226504013202308,0.14402068486985223,0.325324506788688,317.88087915385194,27.362809884854848,18.46171324698932
KY,Daviess,0.5236023003111611,0.19528755518628937,36.75017512992197,3310.1721975139694,0.8503557662545004,0.2842349836273887,0.20915093755600084,0.45315367447013016,0.0,36.87887070361501,17.9329308386634
KY,Graves,0.22626902251353664,0.12475320604160729,16.228176525668687,609.2968692749257,0.33454272686561093,0.13695721206692996,0.09282249725196434,0.18590835809958073,200.50348084517364,15.671691226641698,26.93892944694378
KY,Hardin,0.4233683739958547,0.13151784770858452,30.09556618214822,1206.4748777415027,0.7376529619745594,0.24935242959129764,0.16794074696216424,0.4154867446050474,606.0587247185683,31.072437115105863,12.029128998528746
KY,Henderson,0.3761173896408246,0.16594215409632218,28.73668515950069,1336.656774594672,0.6031573245970634,0.220743842364532,0.14751066526376203,0.31100361088526474,286.84107322205745,27.0283054498063,32.659815363177145
KY,Hopkins,0.5210759019615114,0.21346753680151284,39.22579628462309,945.1907745930512,0.8524906003188847,0.32900000000000007,0.19069516852682714,0.4821580703770996,455.75171493195893,37.30798169008862,21.955342832678333
KY,Jefferson,0.16389800303304494,0.025465605525749023,13.324947686347473,1013.0056226025564,0.2990462016847418,0.08781674291758529,0.06316737310275394,0.17149353502657103,163.8882029846181,12.166336075902581,16.468739220756316
KY,Jessamine,0.5141578437180246,0.22988456567397275,33.86958640745328,3374.086407453282,0.8445120092627498,0.2563188109214282,0.19947121546663793,0.48542115892078197,915.4001292476709,37.641498877160856,20.60889929742389
KY,Kenton,0.5041605178802978,0.13522568733668142,37.328532782191445,2492.7147972381476,0.8976398796790566,0.269,0.21385255418720836,0.48004628538706084,205.5124698045772,39.01621319778578,13.905767265823856
KY,Laurel,0.4126961410195331,0.21664640304907096,31.505269175797995,791.8273463554073,0.6072202000952834,0.26775664602191523,0.17545307289185327,0.3638744163887565,957.363506431634,28.317286841353024,23.265862332568883
KY,Madison,0.524965231203671,0.2898956936110131,27.1622661489587,1796.6394281680198,0.8751300741263679,0.29100000000000004,0.19817578538651606,0.3275144722908577,993.0457112601482,37.687718496293684,18.635038256637362
KY,McCracken,0.30280360069244083,0.14219104443162145,24.178234275822273,736.8604731679169,0.4927754414310444,0.16233957299480667,0.11398310444316215,0.2446607039815349,0.0,21.340803349105595,18.352833218628124
KY,Nelson,0.4068746281342967,0.1348751593710157,27.84214300892478,1404.4018274543137,0.7045997131321717,0.21756013599660012,0.16101646833829159,0.3563938589035274,489.3512005949852,30.35782519124522,26.292725679228745
KY,Pulaski,0.5183947293039244,0.33989995703236897,42.05645946720137,955.1803924376969,0.7824953451733028,0.298,0.2175144657691206,0.3923534803781151,55.67401890575766,37.080378516184474,15.516144548402613
KY,Warren,0.5229894244080665,0.2062473346939358,26.722315783464396,1840.880400188391,0.835303366777513,0.29029714416201635,0.20716415716385744,0.36214541795709826,5.253143419869553,36.38289051622019,15.522527067406573
LA,Acadia,0.5161142716049383,0.2854417777777778,36.31995720164609,2070.01553909465,0.7106654485596708,0.2899358024691358,0.2205676049382716,0.3804248559670782,26.87493004115226,29.23809522633745,15.976993129892954
LA,Ascension,0.22898444706417656,0.09248563628466835,15.555506607929516,848.472399743542,0.3517768195073525,0.11799325763686377,0.08641122210502368,0.16538516266468117,6.3579450269901345,12.848883677690223,13.826983765494356
LA,Bossier,0.4648670109975054,0.21408177271822262,30.158364077158215,1414.070318447466,0.7600461215932915,0.23813708817914575,0.17791809845051124,0.41754076338381174,154.24392443460644,28.58742548282445,14.88631555855023
LA,Caddo,0.5248673537913516,0.28439467332379537,35.59114134719262,1784.309181776597,0.8638742055729121,0.276717510000292,0.19338791886867746,0.3588036974315552,205.97668058434797,32.328740836715426,15.00521126931921
LA,Calcasieu,0.4210371877152906,0.11292153450088835,30.4311447115559,1500.803524420755,0.6996977337829507,0.2569126436781609,0.16387889336089054,0.3458345045143043,16.45057471264368,24.4895340237137,16.300723653337943
LA,East Baton Rouge,0.42150157329026505,0.18659702884829585,25.77965749610158,1941.4081059255961,0.7024831588327024,0.2201630123635554,0.13454113388282474,0.2834753675651593,41.16056471374471,24.221258614112276,12.32443285200821
LA,Iberia,0.5159578247827886,0.24136300165494415,33.5795510964005,2631.5978227141086,0.7537336832850641,0.3023686388084402,0.20670203247827884,0.4088555285477865,16.367423458833265,29.252624984484896,15.240523165595212
LA,Jefferson,0.31027462667526595,0.08214951888889677,23.665758308114274,3285.259778733779,0.5180122185446892,0.16961975331391407,0.12629830778353426,0.2804022008500062,1.6672572769087932,17.970754984396077,15.260707550178118
LA,La Salle Parish,0.4113137788137788,0.24204674954674957,33.26758611758612,534.4835534835535,0.6195293965293965,0.23818518518518522,0.18034382284382286,0.38010644910644914,118.77428127428126,26.46499606319606,0.0
LA,Lafayette,0.49645603895847107,0.17906751069154678,34.57001056443458,2264.6863210345236,0.8549610641266829,0.2465755413566542,0.1937403126394703,0.4015659712218023,35.67391488568378,29.319331143614168,14.433882508196383
LA,Lafourche,0.13302039991130474,0.04783164855804975,8.713668201442603,665.8235746801101,0.18856408885178763,0.07357765401019996,0.052847796313929066,0.1065197803487811,2.997117403837375,7.440878874874457,20.31983419015301
LA,Livingston,0.5014049164537878,0.13068193810461073,35.96795929477784,1102.1551153733405,0.8297561036894343,0.2801531052389129,0.20407328615101136,0.45599103815067626,26.19468989488672,29.124315926127558,13.745406140579334
LA,Orleans,0.525,0.262,36.7,2178.0,0.862,0.275,0.185,0.3,11.0,30.0687,14.238784414633402
LA,Ouachita,0.37966184204900166,0.23839937785949458,23.7024137341258,1178.5102728011288,0.5881691110445975,0.203376277419079,0.13902884080899647,0.253823363407021,55.086736220977464,23.28805479112328,13.472420031563956
LA,Rapides,0.5025176824476302,0.21251144955421258,36.13640822741932,1491.3961952250618,0.8171414595810412,0.29575775724235115,0.19045661364190672,0.37458518739329566,93.90019240670985,30.54535788867511,12.153621779290228
LA,Sabine,0.4900110299003322,0.27984305647840535,32.84636544850498,554.2352159468438,0.7077459136212625,0.28123455149501664,0.18257355481727575,0.3337455149501661,196.71441860465117,27.965642897009964,41.63544008660172
LA,St. Landry,0.49038451174961784,0.3633052050677513,33.52923025105578,1835.0593310360907,0.7106804673938389,0.2921540275150918,0.1959281550379563,0.33125926885509227,52.70163484208617,29.557360621291807,25.150604213325032
LA,St. Tammany,0.4026400363819014,0.10080805831964489,30.666836810881986,1483.7723008837545,0.697771499938911,0.20451488535628473,0.15770800809090044,0.3583847114562263,12.91302282014037,23.883252901728138,14.824813616981436
LA,Tangipahoa,0.49493641946150213,0.2849994095418044,28.583670288143598,1294.6105573925365,0.7601398677373643,0.2993063769485121,0.18529329239489847,0.3185645961265942,50.81686348606519,28.415000975436936,17.358883597364468
LA,Terrebonne,0.22296891377320188,0.10949760517971102,16.248031736344217,1047.2916108317522,0.3602824428493717,0.13245678045932785,0.09316126892306059,0.17749208581549933,5.298271218373114,13.060194401029573,13.382581232268079
LA,Vermilion,0.5287239710559064,0.24158141678573078,37.051025487394575,1932.450707471079,0.7096081485919714,0.285,0.21169415126515187,0.4111123657648523,15.629810572890262,29.991790362722956,24.943461487295462
LA,Vernon,0.23663754243874502,0.11996940319875649,16.415494743731337,581.4259009285394,0.41437832862927965,0.1527519941097067,0.10133656481367857,0.2180316603264204,123.13195893156626,15.237308671820674,25.627883136852894
MA,Berkshire,0.5110331921651667,0.1687670195870831,43.11945826716075,931.4652549850009,0.8657790365272632,0.22353816834303863,0.19808097758955356,0.38962066349038293,942.6828833598023,41.67420191812246,16.62536714352442
MA,Bristol,0.4616869301287639,0.14299994127428617,34.98205033102758,2626.1937824923193,0.711508373050461,0.23801334310034683,0.1944924027471271,0.3754545401158443,94.29368420401931,36.95917780106201,12.645084535061612
MA,Essex,0.5118688053312689,0.1297152846157851,38.84099748512239,5536.909539105102,0.8394219810716411,0.23699999999999996,0.2055585088201806,0.4308749668946128,29.661958344934366,42.61958034615219,11.844040728217472
MA,Hampden,0.5149106939407501,0.20545071145604843,36.82996763238739,2730.4947879633114,0.8282703642797726,0.2575018297721639,0.17409557093558597,0.3630962957065556,98.39935429495434,41.893807499732326,11.280964118020169
MA,Hampshire,0.32414117927463887,0.08234787674951338,24.076290038532328,314.2462361462375,0.5605607314521788,0.12827598945988533,0.07950808384422875,0.26612098621575453,53.005389229485836,25.00762614107334,10.504591124238416
MA,Middlesex,0.4954864253940332,0.11732910445777689,34.57994870258372,9215.605256354185,0.8734560347556306,0.20861095271117597,0.18663756309485552,0.41848442955485055,81.43530557361045,41.15967405215761,10.044000207118513
MA,Norfolk,0.45185485234734923,0.07714101480082498,35.800855018293596,2087.2531944652974,0.7971467359953219,0.16676634768109871,0.06362215619493153,0.4413261554995377,7.441187859056319,36.85033492220282,7.99632169202167
MA,Plymouth,0.35240584999182967,0.06839669916662128,23.51543657061932,2903.277030339343,0.526980282150444,0.14135317827768398,0.14070178114276383,0.2631644425077619,72.9564791110627,27.41215937142546,8.73545546664803
MA,Suffolk,0.513683220145901,0.18131911963195183,33.11513235974178,13691.148627902634,0.8674472384480517,0.214,0.19218490887148015,0.33536225074849085,19.029036054134465,42.33078786761896,4.386300205905464
MA,Worcester,0.48812886828116486,0.18895431773276974,33.64364650684806,3232.530395713158,0.7934715219878026,0.2243515601583097,0.18350209815448043,0.33183581788263794,453.08265382897895,39.59522504083143,10.773305443787555
MD,Allegany,0.3249604891261679,0.1552871162754181,22.762889612938686,1484.2692156708804,0.5649414697338463,0.18208565596294263,0.12282172018528696,0.2270448889063359,714.1586323310041,24.97334955837324,20.945332681700762
MD,Anne Arundel,0.12213833550394554,0.020406913971057115,8.478965002253698,1312.0280580186982,0.19977848746757063,0.057961358948634384,0.04706871181955462,0.09898228821991106,10.548219786428376,8.884979986332413,16.572609837152303
MD,Baltimore,0.2475507418479048,0.10349579037709014,16.456763064465232,3528.647015154033,0.393004285080572,0.14964931851822494,0.08764508374276102,0.1337986118838958,46.619725395085645,18.32392968626381,10.330727427360571
MD,Calvert,0.10982524819783998,0.023563274415741006,6.9382109232703115,625.4067366152742,0.19472712347040866,0.05340386342064083,0.042881711603088686,0.09546543187706831,7.151176214053001,7.917097155024242,12.021595156390024
MD,Carroll,0.32783074341048773,0.052977276294659564,22.520345081561437,1694.334299271924,0.5714188188985885,0.1546835947404644,0.13151327561850257,0.3316479395322443,457.1920165175499,24.968480436121276,14.304361042072703
MD,Cecil,0.5008520505683913,0.15325140002012005,37.6607927299554,1974.7467221085813,0.8573345293585057,0.278,0.20642416417960496,0.451034908286107,25.85037389758895,39.603325324435794,22.385299671033422
MD,Charles,0.4523657666304983,0.043068525164844336,31.034087304899423,4200.773401635923,0.796505279192054,0.2752110529171188,0.182544591436441,0.42955767465153155,176.38667473499706,33.30118218846507,11.271133375078271
